date,close
2023-03-27 10:18:00,17043.25
2023-03-27 10:19:00,17036.75
2023-03-27 10:20:00,17030.1
2023-03-27 10:21:00,17036.05
2023-03-27 10:22:00,17030
2023-03-27 10:23:00,17023.55
2023-03-27 10:24:00,17018.55
2023-03-27 10:25:00,17016.6
2023-03-27 10:26:00,17013.65
2023-03-27 10:27:00,17019.6
2023-03-27 10:28:00,17022.15
2023-03-27 10:29:00,17026.7
2023-03-27 10:30:00,17034.4
2023-03-27 10:31:00,17029.45
2023-03-27 10:32:00,17022.35
2023-03-27 10:33:00,17026.55
2023-03-27 10:34:00,17025.35
2023-03-27 10:35:00,17015.05
2023-03-27 10:36:00,17006.55
2023-03-27 10:37:00,17009.15
2023-03-27 10:38:00,17002.4
2023-03-27 10:39:00,17000.3
2023-03-27 10:40:00,17000.15
2023-03-27 10:41:00,16988.35
2023-03-27 10:42:00,17000.75
2023-03-27 10:43:00,16997.45
2023-03-27 10:44:00,16988.7
2023-03-27 10:45:00,16982.25
2023-03-27 10:46:00,16988.1
2023-03-27 10:47:00,16996.85
2023-03-27 10:48:00,17001.05
2023-03-27 10:49:00,16997.95
2023-03-27 10:50:00,16995.3
2023-03-27 10:51:00,16997.65
2023-03-27 10:52:00,16995.9
2023-03-27 10:53:00,16991
2023-03-27 10:54:00,16992.85
2023-03-27 10:55:00,16995
2023-03-27 10:56:00,16994.9
2023-03-27 10:57:00,16996
2023-03-27 10:58:00,17002.9
2023-03-27 10:59:00,17005
2023-03-27 11:00:00,17000.45
2023-03-27 11:01:00,16990.25
2023-03-27 11:02:00,16998.7
2023-03-27 11:03:00,17001.45
2023-03-27 11:04:00,17003.3
2023-03-27 11:05:00,17009.4
2023-03-27 11:06:00,16994.2
2023-03-27 11:07:00,16993.35
2023-03-27 11:08:00,16999.7
2023-03-27 11:09:00,17000.15
2023-03-27 11:10:00,17008.8
2023-03-27 11:11:00,17006.95
2023-03-27 11:12:00,17010.65
2023-03-27 11:13:00,17002.25
2023-03-27 11:14:00,16998.9
2023-03-27 11:15:00,16993.65
2023-03-27 11:16:00,16992.9
2023-03-27 11:17:00,16992.55
2023-03-27 11:18:00,16992.5
2023-03-27 11:19:00,16979.55
2023-03-27 11:20:00,16980.4
2023-03-27 11:21:00,16982.4
2023-03-27 11:22:00,16980.95
2023-03-27 11:23:00,16984.35
2023-03-27 11:24:00,16990.15
2023-03-27 11:25:00,16993.7
2023-03-27 11:26:00,16996.5
2023-03-27 11:27:00,16996.85
2023-03-27 11:28:00,16989.9
2023-03-27 11:29:00,16993.5
2023-03-27 11:30:00,16991.15
2023-03-27 11:31:00,16989.3
2023-03-27 11:32:00,16986.55
2023-03-27 11:33:00,16983.2
2023-03-27 11:34:00,16985.25
2023-03-27 11:35:00,17002.55
2023-03-27 11:36:00,17012.1
2023-03-27 11:37:00,17010.55
2023-03-27 11:38:00,17016.25
2023-03-27 11:39:00,17011.5
2023-03-27 11:40:00,17013.25
2023-03-27 11:41:00,17021.75
2023-03-27 11:42:00,17026.65
2023-03-27 11:43:00,17029.75
2023-03-27 11:44:00,17029.35
2023-03-27 11:45:00,17023.9
2023-03-27 11:46:00,17021.85
2023-03-27 11:47:00,17021.5
2023-03-27 11:48:00,17017
2023-03-27 11:49:00,17027.15
2023-03-27 11:50:00,17027.75
2023-03-27 11:51:00,17026
2023-03-27 11:52:00,17033.9
2023-03-27 11:53:00,17030.5
2023-03-27 11:54:00,17028.8
2023-03-27 11:55:00,17024.55
2023-03-27 11:56:00,17019.45
2023-03-27 11:57:00,17026.3
2023-03-27 11:58:00,17020.55
2023-03-27 11:59:00,17023.9
2023-03-27 12:00:00,17019.75
2023-03-27 12:01:00,17021.55
2023-03-27 12:02:00,17020.25
2023-03-27 12:03:00,17023.15
2023-03-27 12:04:00,17025.6
2023-03-27 12:05:00,17029.65
2023-03-27 12:06:00,17026
2023-03-27 12:07:00,17029.55
2023-03-27 12:08:00,17031.85
2023-03-27 12:09:00,17037.05
2023-03-27 12:10:00,17044.35
2023-03-27 12:11:00,17050.95
2023-03-27 12:12:00,17043.95
2023-03-27 12:13:00,17044
2023-03-27 12:14:00,17037.4
2023-03-27 12:15:00,17039.6
2023-03-27 12:16:00,17039.15
2023-03-27 12:17:00,17042.75
2023-03-27 12:18:00,17046.05
2023-03-27 12:19:00,17051.6
2023-03-27 12:20:00,17050.25
2023-03-27 12:21:00,17058.65
2023-03-27 12:22:00,17055.95
2023-03-27 12:23:00,17056.25
2023-03-27 12:24:00,17050.7
2023-03-27 12:25:00,17042.95
2023-03-27 12:26:00,17045.05
2023-03-27 12:27:00,17046.25
2023-03-27 12:28:00,17046.75
2023-03-27 12:29:00,17044.55
2023-03-27 12:30:00,17047.15
2023-03-27 12:31:00,17053.45
2023-03-27 12:32:00,17058.95
2023-03-27 12:33:00,17056
2023-03-27 12:34:00,17050.65
2023-03-27 12:35:00,17046.95
2023-03-27 12:36:00,17041.75
2023-03-27 12:37:00,17050.15
2023-03-27 12:38:00,17048.5
2023-03-27 12:39:00,17046.9
2023-03-27 12:40:00,17046.3
2023-03-27 12:41:00,17046.45
2023-03-27 12:42:00,17047.25
2023-03-27 12:43:00,17049.25
2023-03-27 12:44:00,17050.7
2023-03-27 12:45:00,17049.75
2023-03-27 12:46:00,17052.35
2023-03-27 12:47:00,17048.05
2023-03-27 12:48:00,17047.9
2023-03-27 12:49:00,17054.1
2023-03-27 12:50:00,17048.8
2023-03-27 12:51:00,17043.05
2023-03-27 12:52:00,17037.35
2023-03-27 12:53:00,17034.75
2023-03-27 12:54:00,17033.2
2023-03-27 12:55:00,17031.3
2023-03-27 12:56:00,17030.15
2023-03-27 12:57:00,17023.25
2023-03-27 12:58:00,17026.25
2023-03-27 12:59:00,17030.9
2023-03-27 13:00:00,17030.4
2023-03-27 13:01:00,17033.9
2023-03-27 13:02:00,17023.05
2023-03-27 13:03:00,17021.15
2023-03-27 13:04:00,17024.1
2023-03-27 13:05:00,17018
2023-03-27 13:06:00,17020.95
2023-03-27 13:07:00,17017.85
2023-03-27 13:08:00,17024.05
2023-03-27 13:09:00,17021.6
2023-03-27 13:10:00,17022.45
2023-03-27 13:11:00,17022.55
2023-03-27 13:12:00,17025.9
2023-03-27 13:13:00,17021.85
2023-03-27 13:14:00,17019.95
2023-03-27 13:15:00,17009.4
2023-03-27 13:16:00,17001.9
2023-03-27 13:17:00,17005.45
2023-03-27 13:18:00,17005
2023-03-27 13:19:00,17004.15
2023-03-27 13:20:00,17004.95
2023-03-27 13:21:00,17013.3
2023-03-27 13:22:00,17001.25
2023-03-27 13:23:00,16998.3
2023-03-27 13:24:00,16991.9
2023-03-27 13:25:00,16994.9
2023-03-27 13:26:00,16995.35
2023-03-27 13:27:00,16992.4
2023-03-27 13:28:00,16992.65
2023-03-27 13:29:00,16984.8
2023-03-27 13:30:00,16988.6
2023-03-27 13:31:00,17001
2023-03-27 13:32:00,17004.3
2023-03-27 13:33:00,17008.3
2023-03-27 13:34:00,17012.5
2023-03-27 13:35:00,17016.9
2023-03-27 13:36:00,17022.15
2023-03-27 13:37:00,17011.9
2023-03-27 13:38:00,17005.8
2023-03-27 13:39:00,17005.45
2023-03-27 13:40:00,16996.75
2023-03-27 13:41:00,17005.2
2023-03-27 13:42:00,17005.5
2023-03-27 13:43:00,17014.9
2023-03-27 13:44:00,17017.7
2023-03-27 13:45:00,17012.15
2023-03-27 13:46:00,17010.05
2023-03-27 13:47:00,17014.65
2023-03-27 13:48:00,17024.05
2023-03-27 13:49:00,17012.7
2023-03-27 13:50:00,17010.6
2023-03-27 13:51:00,17014.6
2023-03-27 13:52:00,17021
2023-03-27 13:53:00,17031.25
2023-03-27 13:54:00,17034.75
2023-03-27 13:55:00,17035.75
2023-03-27 13:56:00,17040.35
2023-03-27 13:57:00,17037.7
2023-03-27 13:58:00,17042.75
2023-03-27 13:59:00,17042.45
2023-03-27 14:00:00,17046.1
2023-03-27 14:01:00,17045.3
2023-03-27 14:02:00,17046.45
2023-03-27 14:03:00,17040.05
2023-03-27 14:04:00,17036.95
2023-03-27 14:05:00,17040.05
2023-03-27 14:06:00,17039.9
2023-03-27 14:07:00,17044.4
2023-03-27 14:08:00,17042.45
2023-03-27 14:09:00,17034.9
2023-03-27 14:10:00,17035.5
2023-03-27 14:11:00,17033.8
2023-03-27 14:12:00,17037.1
2023-03-27 14:13:00,17030.9
2023-03-27 14:14:00,17040.85
2023-03-27 14:15:00,17039.85
2023-03-27 14:16:00,17048.35
2023-03-27 14:17:00,17053.35
2023-03-27 14:18:00,17048.8
2023-03-27 14:19:00,17049.25
2023-03-27 14:20:00,17050.6
2023-03-27 14:21:00,17061.7
2023-03-27 14:22:00,17070.55
2023-03-27 14:23:00,17071.85
2023-03-27 14:24:00,17073.35
2023-03-27 14:25:00,17076.1
2023-03-27 14:26:00,17074.3
2023-03-27 14:27:00,17085.25
2023-03-27 14:28:00,17086.6
2023-03-27 14:29:00,17083.15
2023-03-27 14:30:00,17085.9
2023-03-27 14:31:00,17073.85
2023-03-27 14:32:00,17067.45
2023-03-27 14:33:00,17068.9
2023-03-27 14:34:00,17071.25
2023-03-27 14:35:00,17076.15
2023-03-27 14:36:00,17085.3
2023-03-27 14:37:00,17081.4
2023-03-27 14:38:00,17088.5
2023-03-27 14:39:00,17088.5
2023-03-27 14:40:00,17075.05
2023-03-27 14:41:00,17074.75
2023-03-27 14:42:00,17081.4
2023-03-27 14:43:00,17064.55
2023-03-27 14:44:00,17068.45
2023-03-27 14:45:00,17063.2
2023-03-27 14:46:00,17062.35
2023-03-27 14:47:00,17067.05
2023-03-27 14:48:00,17072.8
2023-03-27 14:49:00,17070.15
2023-03-27 14:50:00,17063.85
2023-03-27 14:51:00,17062.55
2023-03-27 14:52:00,17067.55
2023-03-27 14:53:00,17069.4
2023-03-27 14:54:00,17068.25
2023-03-27 14:55:00,17073.1
2023-03-27 14:56:00,17061.3
2023-03-27 14:57:00,17058.45
2023-03-27 14:58:00,17056.7
2023-03-27 14:59:00,17053.95
2023-03-27 15:00:00,17038.2
2023-03-27 15:01:00,17037.8
2023-03-27 15:02:00,17021.7
2023-03-27 15:03:00,17016.55
2023-03-27 15:04:00,16996.9
2023-03-27 15:05:00,17002.85
2023-03-27 15:06:00,16984.9
2023-03-27 15:07:00,16984.1
2023-03-27 15:08:00,16987.15
2023-03-27 15:09:00,16991.5
2023-03-27 15:10:00,16985.15
2023-03-27 15:11:00,16986.9
2023-03-27 15:12:00,16977.55
2023-03-27 15:13:00,16978.35
2023-03-27 15:14:00,16980.5
2023-03-27 15:15:00,16981.75
2023-03-27 15:16:00,16973.05
2023-03-27 15:17:00,16967.9
2023-03-27 15:18:00,16966.5
2023-03-27 15:19:00,16967.35
2023-03-27 15:20:00,16960.05
2023-03-27 15:21:00,16956.5
2023-03-27 15:22:00,16957.65
2023-03-27 15:23:00,16954.95
2023-03-27 15:24:00,16965.45
2023-03-27 15:25:00,16970.9
2023-03-27 15:26:00,16968.85
2023-03-27 15:27:00,16970.7
2023-03-27 15:28:00,16965.3
2023-03-27 15:29:00,16964.55
2023-03-27 15:30:00,16963.5
2023-03-27 15:31:00,16963.5
2023-03-28 09:14:00,17031.75
2023-03-28 09:15:00,17024.55
2023-03-28 09:16:00,17040.85
2023-03-28 09:17:00,17031.75
2023-03-28 09:18:00,17034.3
2023-03-28 09:19:00,17026.95
2023-03-28 09:20:00,17051.2
2023-03-28 09:21:00,17056.3
2023-03-28 09:22:00,17034.4
2023-03-28 09:23:00,17016.95
2023-03-28 09:24:00,17017.95
2023-03-28 09:25:00,17028.7
2023-03-28 09:26:00,17023.65
2023-03-28 09:27:00,17014.5
2023-03-28 09:28:00,17006.45
2023-03-28 09:29:00,17002.95
2023-03-28 09:30:00,17010.65
2023-03-28 09:31:00,17012.75
2023-03-28 09:32:00,17009.55
2023-03-28 09:33:00,17017.35
2023-03-28 09:34:00,17007.95
2023-03-28 09:35:00,17011.35
2023-03-28 09:36:00,17016.65
2023-03-28 09:37:00,17016.65
2023-03-28 09:38:00,17022.15
2023-03-28 09:39:00,17019.8
2023-03-28 09:40:00,17016.4
2023-03-28 09:41:00,17004.3
2023-03-28 09:42:00,16988.3
2023-03-28 09:43:00,16996.2
2023-03-28 09:44:00,16984.65
2023-03-28 09:45:00,16994.25
2023-03-28 09:46:00,16992.65
2023-03-28 09:47:00,16986.65
2023-03-28 09:48:00,16982.65
2023-03-28 09:49:00,16980.5
2023-03-28 09:50:00,16979
2023-03-28 09:51:00,16977.45
2023-03-28 09:52:00,16989.55
2023-03-28 09:53:00,16988
2023-03-28 09:54:00,16985.75
2023-03-28 09:55:00,16987.25
2023-03-28 09:56:00,16988.05
2023-03-28 09:57:00,16984.2
2023-03-28 09:58:00,16985.15
2023-03-28 09:59:00,16980.9
2023-03-28 10:00:00,16973.2
2023-03-28 10:01:00,16976.15
2023-03-28 10:02:00,16981.15
2023-03-28 10:03:00,16975.6
2023-03-28 10:04:00,16981
2023-03-28 10:05:00,16980.4
2023-03-28 10:06:00,16980.75
2023-03-28 10:07:00,16980.05
2023-03-28 10:08:00,16979.75
2023-03-28 10:09:00,16980.5
2023-03-28 10:10:00,16978.1
2023-03-28 10:11:00,16977.85
2023-03-28 10:12:00,16972.3
2023-03-28 10:13:00,16988.9
2023-03-28 10:14:00,16990
2023-03-28 10:15:00,16992.8
2023-03-28 10:16:00,16983.95
2023-03-28 10:17:00,16979.95
2023-03-28 10:18:00,16993.15
2023-03-28 10:19:00,17000.2
2023-03-28 10:20:00,16996.4
2023-03-28 10:21:00,16992.2
2023-03-28 10:22:00,16986.65
2023-03-28 10:23:00,16984.65
2023-03-28 10:24:00,16992.4
2023-03-28 10:25:00,16987.75
2023-03-28 10:26:00,16988.4
2023-03-28 10:27:00,16985.15
2023-03-28 10:28:00,16983.1
2023-03-28 10:29:00,16975.95
2023-03-28 10:30:00,16964.15
2023-03-28 10:31:00,16955.55
2023-03-28 10:32:00,16952.85
2023-03-28 10:33:00,16953.25
2023-03-28 10:34:00,16947.5
2023-03-28 10:35:00,16950
2023-03-28 10:36:00,16951.4
2023-03-28 10:37:00,16951
2023-03-28 10:38:00,16946
2023-03-28 10:39:00,16944.1
2023-03-28 10:40:00,16948.35
2023-03-28 10:41:00,16950.25
2023-03-28 10:42:00,16953.45
2023-03-28 10:43:00,16953.6
2023-03-28 10:44:00,16949.4
2023-03-28 10:45:00,16946.15
2023-03-28 10:46:00,16948.15
2023-03-28 10:47:00,16951.35
2023-03-28 10:48:00,16956.25
2023-03-28 10:49:00,16956.2
2023-03-28 10:50:00,16955.1
2023-03-28 10:51:00,16950.35
2023-03-28 10:52:00,16948.45
2023-03-28 10:53:00,16948.95
2023-03-28 10:54:00,16946.8
2023-03-28 10:55:00,16948.4
2023-03-28 10:56:00,16938.6
2023-03-28 10:57:00,16934.6
2023-03-28 10:58:00,16934.15
2023-03-28 10:59:00,16932.65
2023-03-28 11:00:00,16932.4
2023-03-28 11:01:00,16933.7
2023-03-28 11:02:00,16932.2
2023-03-28 11:03:00,16937.85
2023-03-28 11:04:00,16944.4
2023-03-28 11:05:00,16943.3
2023-03-28 11:06:00,16945
2023-03-28 11:07:00,16952.5
2023-03-28 11:08:00,16944.45
2023-03-28 11:09:00,16944.15
2023-03-28 11:10:00,16947.7
2023-03-28 11:11:00,16947.5
2023-03-28 11:12:00,16944.75
2023-03-28 11:13:00,16936.1
2023-03-28 11:14:00,16935.6
2023-03-28 11:15:00,16952.2
2023-03-28 11:16:00,16951.85
2023-03-28 11:17:00,16950.9
2023-03-28 11:18:00,16955.8
2023-03-28 11:19:00,16958.8
2023-03-28 11:20:00,16962.35
2023-03-28 11:21:00,16958.15
2023-03-28 11:22:00,16950.8
2023-03-28 11:23:00,16945.8
2023-03-28 11:24:00,16953.2
2023-03-28 11:25:00,16956.35
2023-03-28 11:26:00,16953.75
2023-03-28 11:27:00,16956.75
2023-03-28 11:28:00,16959.65
2023-03-28 11:29:00,16954.3
2023-03-28 11:30:00,16952.3
2023-03-28 11:31:00,16947.55
2023-03-28 11:32:00,16955.2
2023-03-28 11:33:00,16958.85
2023-03-28 11:34:00,16958.65
2023-03-28 11:35:00,16952.6
2023-03-28 11:36:00,16957.4
2023-03-28 11:37:00,16960.05
2023-03-28 11:38:00,16969.85
2023-03-28 11:39:00,16974.35
2023-03-28 11:40:00,16978.45
2023-03-28 11:41:00,16979.45
2023-03-28 11:42:00,16972.35
2023-03-28 11:43:00,16976.95
2023-03-28 11:44:00,16982
2023-03-28 11:45:00,16982.2
2023-03-28 11:46:00,16983.5
2023-03-28 11:47:00,16981.2
2023-03-28 11:48:00,16979.95
2023-03-28 11:49:00,16983.75
2023-03-28 11:50:00,16983.05
2023-03-28 11:51:00,16990.15
2023-03-28 11:52:00,16987.2
2023-03-28 11:53:00,16981.6
2023-03-28 11:54:00,16981.1
2023-03-28 11:55:00,16980.3
2023-03-28 11:56:00,16973.4
2023-03-28 11:57:00,16970.5
2023-03-28 11:58:00,16976.35
2023-03-28 11:59:00,16973.3
2023-03-28 12:00:00,16973.6
2023-03-28 12:01:00,16966.6
2023-03-28 12:02:00,16968.6
2023-03-28 12:03:00,16970
2023-03-28 12:04:00,16968.75
2023-03-28 12:05:00,16964.3
2023-03-28 12:06:00,16960.75
2023-03-28 12:07:00,16961.95
2023-03-28 12:08:00,16965.7
2023-03-28 12:09:00,16967.05
2023-03-28 12:10:00,16968.25
2023-03-28 12:11:00,16968.85
2023-03-28 12:12:00,16963.95
2023-03-28 12:13:00,16962.65
2023-03-28 12:14:00,16955.35
2023-03-28 12:15:00,16950.8
2023-03-28 12:16:00,16953.65
2023-03-28 12:17:00,16957.55
2023-03-28 12:18:00,16952
2023-03-28 12:19:00,16946.7
2023-03-28 12:20:00,16939.85
2023-03-28 12:21:00,16949.75
2023-03-28 12:22:00,16964.3
2023-03-28 12:23:00,16964.8
2023-03-28 12:24:00,16958.65
2023-03-28 12:25:00,16948.5
2023-03-28 12:26:00,16951.4
2023-03-28 12:27:00,16952.5
2023-03-28 12:28:00,16957.2
2023-03-28 12:29:00,16956.4
2023-03-28 12:30:00,16951.2
2023-03-28 12:31:00,16958.75
2023-03-28 12:32:00,16961.85
2023-03-28 12:33:00,16960.7
2023-03-28 12:34:00,16966.25
2023-03-28 12:35:00,16969
2023-03-28 12:36:00,16971.9
2023-03-28 12:37:00,16968.3
2023-03-28 12:38:00,16965
2023-03-28 12:39:00,16971.1
2023-03-28 12:40:00,16967.8
2023-03-28 12:41:00,16970
2023-03-28 12:42:00,16963
2023-03-28 12:43:00,16959.7
2023-03-28 12:44:00,16955.85
2023-03-28 12:45:00,16951.2
2023-03-28 12:46:00,16958.8
2023-03-28 12:47:00,16955.6
2023-03-28 12:48:00,16958.1
2023-03-28 12:49:00,16960.95
2023-03-28 12:50:00,16963.35
2023-03-28 12:51:00,16964.65
2023-03-28 12:52:00,16967.75
2023-03-28 12:53:00,16965.85
2023-03-28 12:54:00,16966.25
2023-03-28 12:55:00,16963.9
2023-03-28 12:56:00,16964.3
2023-03-28 12:57:00,16963.05
2023-03-28 12:58:00,16964.4
2023-03-28 12:59:00,16967.95
2023-03-28 13:00:00,16973.15
2023-03-28 13:01:00,16968.6
2023-03-28 13:02:00,16974.35
2023-03-28 13:03:00,16971.6
2023-03-28 13:04:00,16966.65
2023-03-28 13:05:00,16968.2
2023-03-28 13:06:00,16968.45
2023-03-28 13:07:00,16965.55
2023-03-28 13:08:00,16970.3
2023-03-28 13:09:00,16982.8
2023-03-28 13:10:00,16978.3
2023-03-28 13:11:00,16974.9
2023-03-28 13:12:00,16975.2
2023-03-28 13:13:00,16977.45
2023-03-28 13:14:00,16978.95
2023-03-28 13:15:00,16980.5
2023-03-28 13:16:00,16976.65
2023-03-28 13:17:00,16984.9
2023-03-28 13:18:00,16977.85
2023-03-28 13:19:00,16979.6
2023-03-28 13:20:00,16978.75
2023-03-28 13:21:00,16978.25
2023-03-28 13:22:00,16969.8
2023-03-28 13:23:00,16967.85
2023-03-28 13:24:00,16963.8
2023-03-28 13:25:00,16957.05
2023-03-28 13:26:00,16957.2
2023-03-28 13:27:00,16953.1
2023-03-28 13:28:00,16948.4
2023-03-28 13:29:00,16950.8
2023-03-28 13:30:00,16948.3
2023-03-28 13:31:00,16959.3
2023-03-28 13:32:00,16953.05
2023-03-28 13:33:00,16948.85
2023-03-28 13:34:00,16948.05
2023-03-28 13:35:00,16950.9
2023-03-28 13:36:00,16949.65
2023-03-28 13:37:00,16949
2023-03-28 13:38:00,16944
2023-03-28 13:39:00,16952.2
2023-03-28 13:40:00,16958.15
2023-03-28 13:41:00,16949
2023-03-28 13:42:00,16951.55
2023-03-28 13:43:00,16960.35
2023-03-28 13:44:00,16963.4
2023-03-28 13:45:00,16960.75
2023-03-28 13:46:00,16955.65
2023-03-28 13:47:00,16953.5
2023-03-28 13:48:00,16956.15
2023-03-28 13:49:00,16957.45
2023-03-28 13:50:00,16952.5
2023-03-28 13:51:00,16959.4
2023-03-28 13:52:00,16956.75
2023-03-28 13:53:00,16956
2023-03-28 13:54:00,16960
2023-03-28 13:55:00,16932.95
2023-03-28 13:56:00,16942.85
2023-03-28 13:57:00,16945.1
2023-03-28 13:58:00,16949.5
2023-03-28 13:59:00,16946.85
2023-03-28 14:00:00,16945.4
2023-03-28 14:01:00,16955.55
2023-03-28 14:02:00,16949.9
2023-03-28 14:03:00,16946.6
2023-03-28 14:04:00,16944.9
2023-03-28 14:05:00,16949.15
2023-03-28 14:06:00,16950.55
2023-03-28 14:07:00,16944.75
2023-03-28 14:08:00,16934.7
2023-03-28 14:09:00,16935.55
2023-03-28 14:10:00,16933.05
2023-03-28 14:11:00,16926.8
2023-03-28 14:12:00,16921.9
2023-03-28 14:13:00,16918.25
2023-03-28 14:14:00,16921.7
2023-03-28 14:15:00,16920.7
2023-03-28 14:16:00,16921.8
2023-03-28 14:17:00,16919.8
2023-03-28 14:18:00,16916.25
2023-03-28 14:19:00,16918.6
2023-03-28 14:20:00,16919.8
2023-03-28 14:21:00,16918.05
2023-03-28 14:22:00,16918.65
2023-03-28 14:23:00,16924.4
2023-03-28 14:24:00,16926.4
2023-03-28 14:25:00,16938.4
2023-03-28 14:26:00,16937.7
2023-03-28 14:27:00,16940.5
2023-03-28 14:28:00,16944.6
2023-03-28 14:29:00,16943.1
2023-03-28 14:30:00,16941.6
2023-03-28 14:31:00,16946.1
2023-03-28 14:32:00,16946.45
2023-03-28 14:33:00,16949.75
2023-03-28 14:34:00,16940.45
2023-03-28 14:35:00,16934.55
2023-03-28 14:36:00,16933.75
2023-03-28 14:37:00,16944.55
2023-03-28 14:38:00,16942.05
2023-03-28 14:39:00,16935.15
2023-03-28 14:40:00,16937.65
2023-03-28 14:41:00,16934.6
2023-03-28 14:42:00,16941.3
2023-03-28 14:43:00,16941.75
2023-03-28 14:44:00,16943.75
2023-03-28 14:45:00,16949.3
2023-03-28 14:46:00,16949.1
2023-03-28 14:47:00,16951.3
2023-03-28 14:48:00,16948.15
2023-03-28 14:49:00,16940.7
2023-03-28 14:50:00,16943.95
2023-03-28 14:51:00,16944.6
2023-03-28 14:52:00,16948.25
2023-03-28 14:53:00,16945.6
2023-03-28 14:54:00,16942.05
2023-03-28 14:55:00,16945.3
2023-03-28 14:56:00,16947.5
2023-03-28 14:57:00,16949.35
2023-03-28 14:58:00,16952.25
2023-03-28 14:59:00,16955.95
2023-03-28 15:00:00,16964.05
2023-03-28 15:01:00,16966.45
2023-03-28 15:02:00,16963.15
2023-03-28 15:03:00,16946.5
2023-03-28 15:04:00,16931.55
2023-03-28 15:05:00,16948.55
2023-03-28 15:06:00,16939.35
2023-03-28 15:07:00,16945.4
2023-03-28 15:08:00,16945.05
2023-03-28 15:09:00,16945.45
2023-03-28 15:10:00,16952.25
2023-03-28 15:11:00,16951.2
2023-03-28 15:12:00,16957
2023-03-28 15:13:00,16959.15
2023-03-28 15:14:00,16948.05
2023-03-28 15:15:00,16945.15
2023-03-28 15:16:00,16949.45
2023-03-28 15:17:00,16947.95
2023-03-28 15:18:00,16946.15
2023-03-28 15:19:00,16945.9
2023-03-28 15:20:00,16950
2023-03-28 15:21:00,16951.65
2023-03-28 15:22:00,16953.9
2023-03-28 15:23:00,16955.45
2023-03-28 15:24:00,16956.3
2023-03-28 15:25:00,16959.3
2023-03-28 15:26:00,16956.85
2023-03-28 15:27:00,16962.75
2023-03-28 15:28:00,16961.8
2023-03-28 15:29:00,16963.75
2023-03-28 15:30:00,16958.25
2023-03-28 15:31:00,16951.7
2023-03-29 09:14:00,16977.3
2023-03-29 09:14:00,16977.3
2023-03-29 09:15:00,16988.25
2023-03-29 09:15:00,16988.25
2023-03-29 09:16:00,17012.55
2023-03-29 09:16:00,17012.55
2023-03-29 09:17:00,17021
2023-03-29 09:17:00,17021
2023-03-29 09:18:00,17011.35
2023-03-29 09:18:00,17011.35
2023-03-29 09:19:00,17003.65
2023-03-29 09:19:00,17003.65
2023-03-29 09:20:00,16988.7
2023-03-29 09:20:00,16988.7
2023-03-29 09:21:00,16984.9
2023-03-29 09:21:00,16984.9
2023-03-29 09:22:00,16986
2023-03-29 09:22:00,16986
2023-03-29 09:23:00,16996.35
2023-03-29 09:23:00,16996.35
2023-03-29 09:24:00,17003
2023-03-29 09:24:00,17003
2023-03-29 09:25:00,16990
2023-03-29 09:25:00,16990
2023-03-29 09:26:00,16993.95
2023-03-29 09:26:00,16993.95
2023-03-29 09:27:00,16994.25
2023-03-29 09:27:00,16994.25
2023-03-29 09:28:00,17002.05
2023-03-29 09:28:00,17002.05
2023-03-29 09:29:00,17009.25
2023-03-29 09:29:00,17009.25
2023-03-29 09:30:00,16994.55
2023-03-29 09:30:00,16994.55
2023-03-29 09:31:00,16993.8
2023-03-29 09:31:00,16993.8
2023-03-29 09:32:00,17002.5
2023-03-29 09:32:00,17002.5
2023-03-29 09:33:00,17003
2023-03-29 09:33:00,17003
2023-03-29 09:34:00,17003.85
2023-03-29 09:34:00,17003.85
2023-03-29 09:35:00,16997.85
2023-03-29 09:35:00,16997.85
2023-03-29 09:36:00,16997.55
2023-03-29 09:36:00,16997.55
2023-03-29 09:37:00,17002.65
2023-03-29 09:37:00,17002.65
2023-03-29 09:38:00,17009.1
2023-03-29 09:38:00,17009.1
2023-03-29 09:39:00,17014.5
2023-03-29 09:39:00,17014.5
2023-03-29 09:40:00,17014
2023-03-29 09:40:00,17014
2023-03-29 09:41:00,17009.5
2023-03-29 09:41:00,17009.5
2023-03-29 09:42:00,17011
2023-03-29 09:42:00,17011
2023-03-29 09:43:00,17008.9
2023-03-29 09:43:00,17008.9
2023-03-29 09:44:00,17012.8
2023-03-29 09:44:00,17012.8
2023-03-29 09:45:00,17011.1
2023-03-29 09:45:00,17011.1
2023-03-29 09:46:00,17016.9
2023-03-29 09:46:00,17016.9
2023-03-29 09:47:00,17016.65
2023-03-29 09:47:00,17016.65
2023-03-29 09:48:00,17013.25
2023-03-29 09:48:00,17013.25
2023-03-29 09:49:00,17017.15
2023-03-29 09:49:00,17017.15
2023-03-29 09:50:00,17020.25
2023-03-29 09:50:00,17020.25
2023-03-29 09:51:00,17027.85
2023-03-29 09:51:00,17027.85
2023-03-29 09:52:00,17025
2023-03-29 09:52:00,17025
2023-03-29 09:53:00,17019.75
2023-03-29 09:53:00,17019.75
2023-03-29 09:54:00,17018.55
2023-03-29 09:54:00,17018.55
2023-03-29 09:55:00,17016.15
2023-03-29 09:55:00,17016.15
2023-03-29 09:56:00,17019.4
2023-03-29 09:56:00,17019.4
2023-03-29 09:57:00,17023.6
2023-03-29 09:57:00,17023.6
2023-03-29 09:58:00,17032.15
2023-03-29 09:58:00,17032.15
2023-03-29 09:59:00,17022.65
